   -1700.000000      400.000000        0.002307 
   -1700.000000      500.000000        0.005373 
   -1700.000000      600.000000        0.002050 
   -1700.000000      700.000000        0.004340 
   -1700.000000      800.000000        0.001422 
   -1700.000000      900.000000        0.003756 
   -1700.000000     1000.000000        0.007936 
   -1700.000000     1100.000000        0.008128 
   -1700.000000     1200.000000        0.009038 
   -1700.000000     1300.000000        0.005404 
   -1700.000000     1400.000000        0.008179 
   -1700.000000     1500.000000        0.007084 
   -1600.000000    -1500.000000        0.001024 
   -1600.000000    -1400.000000        0.003459 
   -1600.000000    -1300.000000        0.005531 
   -1600.000000    -1200.000000        0.005848 
   -1600.000000    -1100.000000        0.004036 
   -1600.000000    -1000.000000        0.005572 
   -1600.000000     -900.000000        0.006529 
   -1600.000000     -800.000000        0.022557 
   -1600.000000     -700.000000        0.008217 
   -1600.000000     -600.000000        0.007048 
   -1600.000000     -500.000000        0.009586 
   -1600.000000     -400.000000        0.007164 
   -1600.000000     -300.000000        0.017951 
   -1600.000000     -200.000000        0.008527 
   -1600.000000     -100.000000        0.002961 
   -1600.000000        0.000000        0.014630 
   -1600.000000      100.000000        0.008427 
   -1600.000000      200.000000        0.008603 
   -1600.000000      300.000000        0.001623 
   -1600.000000      400.000000        0.020555 
   -1600.000000      500.000000        0.010854 
   -1600.000000      600.000000        0.001840 
   -1600.000000      700.000000        0.021450 
   -1600.000000      800.000000        0.006677 
   -1600.000000      900.000000        0.014551 
   -1600.000000     1000.000000        0.015688 
   -1600.000000     1100.000000        0.004741 
   -1600.000000     1200.000000        0.022755 
   -1600.000000     1300.000000        0.015765 
   -1600.000000     1400.000000        0.012831 
   -1600.000000     1500.000000        0.020598 
   -1500.000000    -1500.000000        0.025789 
   -1500.000000    -1400.000000        0.000991 
   -1500.000000    -1300.000000        0.022346 
   -1500.000000    -1200.000000        0.037407 
   -1500.000000    -1100.000000        0.034075 
   -1500.000000    -1000.000000        0.026496 
   -1500.000000     -900.000000        0.000416 
   -1500.000000     -800.000000        0.033254 
   -1500.000000     -700.000000        0.020807 
   -1500.000000     -600.000000        0.030538 
   -1500.000000     -500.000000        0.034871 
   -1500.000000     -400.000000        0.037256 
   -1500.000000     -300.000000        0.001350 
   -1500.000000     -200.000000        0.036103 
   -1500.000000     -100.000000        0.026266 
   -1500.000000        0.000000        0.003524 
   -1500.000000      100.000000        0.011649 
   -1500.000000      200.000000        0.006178 
   -1500.000000      300.000000        0.026133 
   -1500.000000      400.000000        0.025045 
   -1500.000000      500.000000        0.003191 
   -1500.000000      600.000000        0.045761 
   -1500.000000      700.000000        0.011625 
   -1500.000000      800.000000        0.014605 
   -1500.000000      900.000000        0.013919 
   -1500.000000     1000.000000        0.001946 
   -1500.000000     1100.000000        0.024440 
   -1500.000000     1200.000000        0.011853 
   -1500.000000     1300.000000        0.018922 
   -1500.000000     1400.000000        0.043866 
   -1500.000000     1500.000000        0.042559 
   -1400.000000    -1500.000000        0.009699 
   -1400.000000    -1400.000000        0.047356 
   -1400.000000    -1300.000000        0.028772 
   -1400.000000    -1200.000000        0.057545 
   -1400.000000    -1100.000000        0.041884 
   -1400.000000    -1000.000000        0.020867 
   -1400.000000     -900.000000        0.039446 
   -1400.000000     -800.000000        0.068467 
   -1400.000000     -700.000000        0.057953 
   -1400.000000     -600.000000        0.015929 
   -1400.000000     -500.000000        0.012583 
   -1400.000000     -400.000000        0.029638 
   -1400.000000     -300.000000        0.068982 
   -1400.000000     -200.000000        0.054781 
   -1400.000000     -100.000000        0.050736 
   -1400.000000        0.000000        0.011306 
   -1400.000000      100.000000        0.006344 
   -1400.000000      200.000000        0.070092 
   -1400.000000      300.000000        0.033634 
   -1400.000000      400.000000        0.039013 
   -1400.000000      500.000000        0.036826 
   -1400.000000      600.000000        0.041254 
   -1400.000000      700.000000        0.021760 
   -1400.000000      800.000000        0.018526 
   -1400.000000      900.000000        0.071963 
   -1400.000000     1000.000000        0.072696 
   -1400.000000     1100.000000        0.048291 
   -1400.000000     1200.000000        0.029219 
   -1400.000000     1300.000000        0.047887 
   -1400.000000     1400.000000        0.053479 
   -1400.000000     1500.000000        0.071565 
   -1300.000000    -1500.000000        0.011095 
   -1300.000000    -1400.000000        0.068474 
   -1300.000000    -1300.000000        0.054429 
   -1300.000000    -1200.000000        0.078401 
   -1300.000000    -1100.000000        0.070998 
   -1300.000000    -1000.000000        0.028691 
   -1300.000000     -900.000000        0.013278 
   -1300.000000     -800.000000        0.001268 
   -1300.000000     -700.000000        0.007515 
   -1300.000000     -600.000000        0.040989 
   -1300.000000     -500.000000        0.099022 
   -1300.000000     -400.000000        0.042618 
   -1300.000000     -300.000000        0.078708 
   -1300.000000     -200.000000        0.126133 
   -1300.000000     -100.000000        0.082321 
   -1300.000000        0.000000        0.068572 
   -1300.000000      100.000000        0.029505 
   -1300.000000      200.000000        0.093986 
   -1300.000000      300.000000        0.112935 
   -1300.000000      400.000000        0.109227 
   -1300.000000      500.000000        0.075849 
   -1300.000000      600.000000        0.083178 
   -1300.000000      700.000000        0.116241 
   -1300.000000      800.000000        0.055030 
   -1300.000000      900.000000        0.036810 
   -1300.000000     1000.000000        0.080272 
   -1300.000000     1100.000000        0.037530 
   -1300.000000     1200.000000        0.079021 
   -1300.000000     1300.000000        0.006039 
   -1300.000000     1400.000000        0.126352 
   -1300.000000     1500.000000        0.026267 
   -1200.000000    -1500.000000        0.115174 
   -1200.000000    -1400.000000        0.065921 
   -1200.000000    -1300.000000        0.136104 
   -1200.000000    -1200.000000        0.005308 
   -1200.000000    -1100.000000        0.012675 
   -1200.000000    -1000.000000        0.175799 
   -1200.000000     -900.000000        0.016644 
   -1200.000000     -800.000000        0.063033 
   -1200.000000     -700.000000        0.099779 
   -1200.000000     -600.000000        0.046771 
   -1200.000000     -500.000000        0.102950 
   -1200.000000     -400.000000        0.148076 
   -1200.000000     -300.000000        0.098964 
   -1200.000000     -200.000000        0.176725 
   -1200.000000     -100.000000        0.027897 
   -1200.000000        0.000000        0.079031 
   -1200.000000      100.000000        0.053152 
   -1200.000000      200.000000        0.113418 
   -1200.000000      300.000000        0.006917 
   -1200.000000      400.000000        0.012077 
   -1200.000000      500.000000        0.061228 
   -1200.000000      600.000000        0.018655 
   -1200.000000      700.000000        0.032246 
   -1200.000000      800.000000        0.070384 
   -1200.000000      900.000000        0.007540 
   -1200.000000     1000.000000        0.134493 
   -1200.000000     1100.000000        0.121617 
   -1200.000000     1200.000000        0.033007 
   -1200.000000     1300.000000        0.011786 
   -1200.000000     1400.000000        0.077115 
   -1200.000000     1500.000000        0.087810 
   -1100.000000    -1500.000000        0.054722 
   -1100.000000    -1400.000000        0.234778 
   -1100.000000    -1300.000000        0.161444 
   -1100.000000    -1200.000000        0.006214 
   -1100.000000    -1100.000000        0.242845 
   -1100.000000    -1000.000000        0.122295 
   -1100.000000     -900.000000        0.015667 
   -1100.000000     -800.000000        0.028693 
   -1100.000000     -700.000000        0.269575 
   -1100.000000     -600.000000        0.233908 
   -1100.000000     -500.000000        0.166106 
   -1100.000000     -400.000000        0.007275 
   -1100.000000     -300.000000        0.087081 
   -1100.000000     -200.000000        0.125220 
   -1100.000000     -100.000000        0.026735 
   -1100.000000        0.000000        0.154167 
   -1100.000000      100.000000        0.087986 
   -1100.000000      200.000000        0.121633 
   -1100.000000      300.000000        0.156018 
   -1100.000000      400.000000        0.020208 
   -1100.000000      500.000000        0.015483 
   -1100.000000      600.000000        0.081258 
   -1100.000000      700.000000        0.140865 
   -1100.000000      800.000000        0.151708 
   -1100.000000      900.000000        0.065220 
   -1100.000000     1000.000000        0.246434 
   -1100.000000     1100.000000        0.222948 
   -1100.000000     1200.000000        0.120027 
   -1100.000000     1300.000000        0.265157 
   -1100.000000     1400.000000        0.156132 
   -1100.000000     1500.000000        0.063294 
   -1000.000000    -1500.000000        0.300219 
   -1000.000000    -1400.000000        0.167139 
   -1000.000000    -1300.000000        0.092581 
   -1000.000000    -1200.000000        0.353866 
   -1000.000000    -1100.000000        0.052833 
   -1000.000000    -1000.000000        0.189838 
   -1000.000000     -900.000000        0.359972 
   -1000.000000     -800.000000        0.240119 
   -1000.000000     -700.000000        0.227656 
   -1000.000000     -600.000000        0.173945 
   -1000.000000     -500.000000        0.213993 
   -1000.000000     -400.000000        0.337523 
   -1000.000000     -300.000000        0.139341 
   -1000.000000     -200.000000        0.084728 
   -1000.000000     -100.000000        0.156861 
   -1000.000000        0.000000        0.101332 
   -1000.000000      100.000000        0.164654 
   -1000.000000      200.000000        0.232413 
   -1000.000000      300.000000        0.198015 
   -1000.000000      400.000000        0.142756 
   -1000.000000      500.000000        0.323500 
   -1000.000000      600.000000        0.111240 
   -1000.000000      700.000000        0.148159 
   -1000.000000      800.000000        0.191749 
   -1000.000000      900.000000        0.022898 
   -1000.000000     1000.000000        0.085692 
   -1000.000000     1100.000000        0.043884 
   -1000.000000     1200.000000        0.036585 
   -1000.000000     1300.000000        0.329732 
   -1000.000000     1400.000000        0.012366 
   -1000.000000     1500.000000        0.310754 
    -900.000000    -1500.000000        0.250064 
    -900.000000    -1400.000000        0.056058 
    -900.000000    -1300.000000        0.241772 
    -900.000000    -1200.000000        0.295503 
    -900.000000    -1100.000000        0.044473 
    -900.000000    -1000.000000        0.482228 
    -900.000000     -900.000000        0.321914 
    -900.000000     -800.000000        0.227321 
    -900.000000     -700.000000        0.425801 
    -900.000000     -600.000000        0.129565 
    -900.000000     -500.000000        0.406183 
    -900.000000     -400.000000        0.162173 
    -900.000000     -300.000000        0.464026 
    -900.000000     -200.000000        0.120336 
    -900.000000     -100.000000        0.471820 
    -900.000000        0.000000        0.251818 
    -900.000000      100.000000        0.278317 
    -900.000000      200.000000        0.489865 
    -900.000000      300.000000        0.380067 
    -900.000000      400.000000        0.154693 
    -900.000000      500.000000        0.028529 
    -900.000000      600.000000        0.021727 
    -900.000000      700.000000        0.400751 
    -900.000000      800.000000        0.203137 
    -900.000000      900.000000        0.189378 
    -900.000000     1000.000000        0.257882 
    -900.000000     1100.000000        0.439796 
    -900.000000     1200.000000        0.200104 
    -900.000000     1300.000000        0.297941 
    -900.000000     1400.000000        0.046735 
    -900.000000     1500.000000        0.165626 
    -800.000000    -1500.000000        0.092699 
    -800.000000    -1400.000000        0.156724 
    -800.000000    -1300.000000        0.242542 
    -800.000000    -1200.000000        0.173005 
    -800.000000    -1100.000000        0.137984 
    -800.000000    -1000.000000        0.405588 
    -800.000000     -900.000000        0.511818 
    -800.000000     -800.000000        0.133449 
    -800.000000     -700.000000        0.573604 
    -800.000000     -600.000000        0.477254 
    -800.000000     -500.000000        0.343287 
    -800.000000     -400.000000        0.620778 
    -800.000000     -300.000000        0.361525 
    -800.000000     -200.000000        0.139322 
    -800.000000     -100.000000        0.548969 
    -800.000000        0.000000        0.551680 
    -800.000000      100.000000        0.200513 
    -800.000000      200.000000        0.209270 
    -800.000000      300.000000        0.537609 
    -800.000000      400.000000        0.315221 
    -800.000000      500.000000        0.033218 
    -800.000000      600.000000        0.497932 
    -800.000000      700.000000        0.273070 
    -800.000000      800.000000        0.179176 
    -800.000000      900.000000        0.213445 
    -800.000000     1000.000000        0.234842 
    -800.000000     1100.000000        0.508667 
    -800.000000     1200.000000        0.024762 
    -800.000000     1300.000000        0.465068 
    -800.000000     1400.000000        0.558518 
    -800.000000     1500.000000        0.182921 
    -700.000000    -1500.000000        0.534481 
    -700.000000    -1400.000000        0.188687 
    -700.000000    -1300.000000        0.506086 
    -700.000000    -1200.000000        0.061128 
    -700.000000    -1100.000000        0.786653 
    -700.000000    -1000.000000        0.496335 
    -700.000000     -900.000000        0.312230 
    -700.000000     -800.000000        0.024875 
    -700.000000     -700.000000        0.697804 
    -700.000000     -600.000000        0.491105 
    -700.000000     -500.000000        0.689891 
    -700.000000     -400.000000        0.410608 
    -700.000000     -300.000000        0.006437 
    -700.000000     -200.000000        0.747853 
    -700.000000     -100.000000        0.334192 
    -700.000000        0.000000        0.595929 
    -700.000000      100.000000        0.122955 
    -700.000000      200.000000        0.663358 
    -700.000000      300.000000        0.740147 
    -700.000000      400.000000        0.633015 
    -700.000000      500.000000        0.616074 
    -700.000000      600.000000        0.329711 
    -700.000000      700.000000        0.571140 
    -700.000000      800.000000        0.460118 
    -700.000000      900.000000        0.475802 
    -700.000000     1000.000000        0.280658 
    -700.000000     1100.000000        0.573037 
    -700.000000     1200.000000        0.130895 
    -700.000000     1300.000000        0.001232 
    -700.000000     1400.000000        0.457302 
    -700.000000     1500.000000        0.444676 
    -600.000000    -1500.000000        0.559804 
    -600.000000    -1400.000000        0.705855 
    -600.000000    -1300.000000        0.942609 
    -600.000000    -1200.000000        0.959597 
    -600.000000    -1100.000000        0.917983 
    -600.000000    -1000.000000        0.613951 
    -600.000000     -900.000000        0.941304 
    -600.000000     -800.000000        0.118852 
    -600.000000     -700.000000        0.346355 
    -600.000000     -600.000000        0.037329 
    -600.000000     -500.000000        0.547143 
    -600.000000     -400.000000        0.749243 
    -600.000000     -300.000000        0.184176 
    -600.000000     -200.000000        0.433193 
    -600.000000     -100.000000        0.099768 
    -600.000000        0.000000        0.308163 
    -600.000000      100.000000        0.792836 
    -600.000000      200.000000        0.545711 
    -600.000000      300.000000        0.781604 
    -600.000000      400.000000        0.649356 
    -600.000000      500.000000        0.907703 
    -600.000000      600.000000        0.061679 
    -600.000000      700.000000        0.178636 
    -600.000000      800.000000        0.423117 
    -600.000000      900.000000        0.751848 
    -600.000000     1000.000000        0.907507 
    -600.000000     1100.000000        0.026275 
    -600.000000     1200.000000        0.139805 
    -600.000000     1300.000000        0.430998 
    -600.000000     1400.000000        0.777026 
    -600.000000     1500.000000        0.532984 
    -500.000000    -1500.000000        0.943102 
    -500.000000    -1400.000000        0.212248 
    -500.000000    -1300.000000        0.840909 
    -500.000000    -1200.000000        0.773316 
    -500.000000    -1100.000000        0.008558 
    -500.000000    -1000.000000        0.925282 
    -500.000000     -900.000000        1.239669 
    -500.000000     -800.000000        0.160227 
    -500.000000     -700.000000        0.450728 
    -500.000000     -600.000000        0.238842 
    -500.000000     -500.000000        0.892997 
    -500.000000     -400.000000        0.222334 
    -500.000000     -300.000000        1.233561 
    -500.000000     -200.000000        0.021249 
    -500.000000     -100.000000        0.049746 
    -500.000000        0.000000        1.005413 
    -500.000000      100.000000        1.074740 
    -500.000000      200.000000        0.707816 
    -500.000000      300.000000        0.942641 
    -500.000000      400.000000        0.649393 
    -500.000000      500.000000        0.732381 
    -500.000000      600.000000        0.238416 
    -500.000000      700.000000        0.629302 
    -500.000000      800.000000        0.063643 
    -500.000000      900.000000        0.070120 
    -500.000000     1000.000000        0.418997 
    -500.000000     1100.000000        0.788631 
    -500.000000     1200.000000        1.114972 
    -500.000000     1300.000000        0.841746 
    -500.000000     1400.000000        0.856584 
    -500.000000     1500.000000        0.869681 
    -400.000000    -1500.000000        1.213374 
    -400.000000    -1400.000000        1.002163 
    -400.000000    -1300.000000        0.788763 
    -400.000000    -1200.000000        0.503256 
    -400.000000    -1100.000000        1.417175 
    -400.000000    -1000.000000        0.373915 
    -400.000000     -900.000000        0.775519 
    -400.000000     -800.000000        1.123090 
    -400.000000     -700.000000        0.385583 
    -400.000000     -600.000000        1.282783 
    -400.000000     -500.000000        0.816400 
    -400.000000     -400.000000        1.380710 
    -400.000000     -300.000000        0.532035 
    -400.000000     -200.000000        1.418922 
    -400.000000     -100.000000        1.407385 
    -400.000000        0.000000        0.891563 
    -400.000000      100.000000        0.154377 
    -400.000000      200.000000        0.556564 
    -400.000000      300.000000        0.418468 
    -400.000000      400.000000        0.403680 
    -400.000000      500.000000        0.343668 
    -400.000000      600.000000        0.002004 
    -400.000000      700.000000        1.354725 
    -400.000000      800.000000        0.687973 
    -400.000000      900.000000        0.877486 
    -400.000000     1000.000000        0.478785 
    -400.000000     1100.000000        1.507960 
    -400.000000     1200.000000        1.492602 
    -400.000000     1300.000000        1.463255 
    -400.000000     1400.000000        1.010749 
    -400.000000     1500.000000        1.101609 
    -300.000000    -1500.000000        0.607834 
    -300.000000    -1400.000000        0.951253 
    -300.000000    -1300.000000        0.497404 
    -300.000000    -1200.000000        1.307184 
    -300.000000    -1100.000000        1.415704 
    -300.000000    -1000.000000        0.147507 
    -300.000000     -900.000000        0.403194 
    -300.000000     -800.000000        0.371131 
    -300.000000     -700.000000        1.135630 
    -300.000000     -600.000000        1.319605 
    -300.000000     -500.000000        1.518234 
    -300.000000     -400.000000        0.034383 
    -300.000000     -300.000000        0.367779 
    -300.000000     -200.000000        0.853575 
    -300.000000     -100.000000        0.688539 
    -300.000000        0.000000        0.619391 
    -300.000000      100.000000        0.116186 
    -300.000000      200.000000        1.385349 
    -300.000000      300.000000        0.732696 
    -300.000000      400.000000        1.226958 
    -300.000000      500.000000        1.002754 
    -300.000000      600.000000        0.093633 
    -300.000000      700.000000        0.559529 
    -300.000000      800.000000        1.756752 
    -300.000000      900.000000        1.694940 
    -300.000000     1000.000000        0.687869 
    -300.000000     1100.000000        1.123931 
    -300.000000     1200.000000        1.023602 
    -300.000000     1300.000000        1.511313 
    -300.000000     1400.000000        1.742657 
    -300.000000     1500.000000        0.137392 
    -200.000000    -1500.000000        1.918133 
    -200.000000    -1400.000000        1.214886 
    -200.000000    -1300.000000        0.419807 
    -200.000000    -1200.000000        0.478338 
    -200.000000    -1100.000000        1.524448 
    -200.000000    -1000.000000        1.289005 
    -200.000000     -900.000000        1.266400 
    -200.000000     -800.000000        2.091947 
    -200.000000     -700.000000        1.256566 
    -200.000000     -600.000000        0.215569 
    -200.000000     -500.000000        0.359862 
    -200.000000     -400.000000        0.220523 
    -200.000000     -300.000000        0.315894 
    -200.000000     -200.000000        1.450580 
    -200.000000     -100.000000        1.382083 
    -200.000000        0.000000        0.804461 
    -200.000000      100.000000        0.351806 
    -200.000000      200.000000        0.841361 
    -200.000000      300.000000        1.727949 
    -200.000000      400.000000        0.863554 
    -200.000000      500.000000        1.631057 
    -200.000000      600.000000        0.637654 
    -200.000000      700.000000        1.382413 
    -200.000000      800.000000        1.911853 
    -200.000000      900.000000        0.452830 
    -200.000000     1000.000000        1.037570 
    -200.000000     1100.000000        0.244053 
    -200.000000     1200.000000        0.285918 
    -200.000000     1300.000000        0.138245 
    -200.000000     1400.000000        0.171282 
    -200.000000     1500.000000        1.354221 
    -100.000000    -1500.000000        1.044941 
    -100.000000    -1400.000000        1.622254 
    -100.000000    -1300.000000        2.175972 
    -100.000000    -1200.000000        1.939763 
    -100.000000    -1100.000000        2.479809 
    -100.000000    -1000.000000        1.985394 
    -100.000000     -900.000000        2.376728 
    -100.000000     -800.000000        1.877720 
    -100.000000     -700.000000        0.644288 
    -100.000000     -600.000000        1.827162 
    -100.000000     -500.000000        1.761779 
    -100.000000     -400.000000        1.964517 
    -100.000000     -300.000000        1.898208 
    -100.000000     -200.000000        0.808812 
    -100.000000     -100.000000        1.296684 
    -100.000000        0.000000        1.963875 
    -100.000000      100.000000        1.455164 
    -100.000000      200.000000        2.423133 
    -100.000000      300.000000        0.435857 
    -100.000000      400.000000        2.304713 
    -100.000000      500.000000        1.910916 
    -100.000000      600.000000        0.726991 
    -100.000000      700.000000        1.593855 
    -100.000000      800.000000        1.175754 
    -100.000000      900.000000        0.328824 
    -100.000000     1000.000000        1.395641 
    -100.000000     1100.000000        2.462913 
    -100.000000     1200.000000        1.123201 
    -100.000000     1300.000000        1.501267 
    -100.000000     1400.000000        0.281906 
    -100.000000     1500.000000        0.507699 
       0.000000    -1500.000000        0.482857 
       0.000000    -1400.000000        0.109266 
       0.000000    -1300.000000        0.808073 
       0.000000    -1200.000000        0.681877 
       0.000000    -1100.000000        1.062355 
       0.000000    -1000.000000        0.398052 
       0.000000     -900.000000        2.958799 
       0.000000     -800.000000        1.521543 
       0.000000     -700.000000        1.149174 
       0.000000     -600.000000        0.740304 
       0.000000     -500.000000        1.080748 
       0.000000     -400.000000        1.182393 
       0.000000     -300.000000        2.744595 
       0.000000     -200.000000        1.468068 
       0.000000     -100.000000        1.804999 
       0.000000        0.000000        0.014247 
       0.000000      100.000000        1.741419 
       0.000000      200.000000        2.303592 
       0.000000      300.000000        1.947209 
       0.000000      400.000000        1.565377 
       0.000000      500.000000        2.446735 
       0.000000      600.000000        2.851656 
       0.000000      700.000000        0.929590 
       0.000000      800.000000        2.361734 
       0.000000      900.000000        0.844965 
       0.000000     1000.000000        0.044133 
       0.000000     1100.000000        0.278962 
       0.000000     1200.000000        0.973994 
       0.000000     1300.000000        0.905382 
       0.000000     1400.000000        0.053399 
       0.000000     1500.000000        0.480615 
     100.000000    -1500.000000        1.522884 
     100.000000    -1400.000000        2.630021 
     100.000000    -1300.000000        2.336708 
     100.000000    -1200.000000        2.450861 
     100.000000    -1100.000000        1.577048 
     100.000000    -1000.000000        3.153091 
     100.000000     -900.000000        3.392076 
     100.000000     -800.000000        3.198822 
     100.000000     -700.000000        1.583025 
     100.000000     -600.000000        3.103883 
     100.000000     -500.000000        1.325529 
     100.000000     -400.000000        2.068347 
     100.000000     -300.000000        1.921894 
     100.000000     -200.000000        2.901230 
     100.000000     -100.000000        0.976881 
     100.000000        0.000000        2.275182 
     100.000000      100.000000        2.065746 
     100.000000      200.000000        2.251668 
     100.000000      300.000000        1.063074 
     100.000000      400.000000        1.137538 
     100.000000      500.000000        0.645517 
     100.000000      600.000000        0.345344 
     100.000000      700.000000        0.982914 
     100.000000      800.000000        1.217054 
     100.000000      900.000000        1.837663 
     100.000000     1000.000000        3.398557 
     100.000000     1100.000000        0.096651 
     100.000000     1200.000000        2.433695 
     100.000000     1300.000000        3.104689 
     100.000000     1400.000000        2.969795 
     100.000000     1500.000000        0.408751 
     200.000000    -1500.000000        3.767322 
     200.000000    -1400.000000        1.738782 
     200.000000    -1300.000000        3.453739 
     200.000000    -1200.000000        3.411113 
     200.000000    -1100.000000        1.400609 
     200.000000    -1000.000000        2.489055 
     200.000000     -900.000000        3.409526 
     200.000000     -800.000000        0.082785 
     200.000000     -700.000000        0.302956 
     200.000000     -600.000000        1.485650 
     200.000000     -500.000000        0.588376 
     200.000000     -400.000000        0.134468 
     200.000000     -300.000000        3.084961 
     200.000000     -200.000000        1.290558 
     200.000000     -100.000000        3.223884 
     200.000000        0.000000        0.684702 
     200.000000      100.000000        2.666408 
     200.000000      200.000000        3.453109 
     200.000000      300.000000        2.985997 
     200.000000      400.000000        0.905576 
     200.000000      500.000000        1.415567 
     200.000000      600.000000        1.432212 
     200.000000      700.000000        1.054716 
     200.000000      800.000000        1.330222 
     200.000000      900.000000        0.342947 
     200.000000     1000.000000        1.780817 
     200.000000     1100.000000        1.793060 
     200.000000     1200.000000        0.114507 
     200.000000     1300.000000        2.512541 
     200.000000     1400.000000        0.234488 
     200.000000     1500.000000        0.667259 
     300.000000    -1500.000000        3.085370 
     300.000000    -1400.000000        2.499045 
     300.000000    -1300.000000        0.027199 
     300.000000    -1200.000000        1.298197 
     300.000000    -1100.000000        1.697123 
     300.000000    -1000.000000        0.660141 
     300.000000     -900.000000        0.335871 
     300.000000     -800.000000        2.076244 
     300.000000     -700.000000        1.669107 
     300.000000     -600.000000        3.715700 
     300.000000     -500.000000        2.422295 
     300.000000     -400.000000        3.683970 
     300.000000     -300.000000        2.074612 
     300.000000     -200.000000        0.063241 
     300.000000     -100.000000        0.022456 
     300.000000        0.000000        0.749067 
