% Axis definition:
%   - 'y' Chordwise (y=0 Leading edge ; y=1 Trailing edge)
%   - 'x' Thick (x>0 extrados      ; x<0 intrados   )

% Airfoil thickness ratio
0.27 % Do not leave space before this number

% Coordinates
% y         x
                   0  -0.000190000000000
   0.000640000000000   0.008090000000000
   0.002490000000000   0.016140000000000
   0.005400000000000   0.023830000000000
   0.009230000000000   0.031070000000000
   0.013700000000000   0.037920000000000
   0.018690000000000   0.044390000000000
   0.024130000000000   0.050490000000000
   0.029940000000000   0.056240000000000
   0.036070000000000   0.061960000000000
   0.042450000000000   0.067390000000000
   0.049050000000000   0.072470000000000
   0.055840000000000   0.077270000000000
   0.062800000000000   0.081800000000000
   0.069910000000000   0.086090000000000
   0.077150000000000   0.090140000000000
   0.084510000000000   0.093980000000000
   0.091970000000000   0.097590000000000
   0.099520000000000   0.101010000000000
   0.107160000000000   0.104220000000000
   0.114870000000000   0.107240000000000
   0.122650000000000   0.110080000000000
   0.130500000000000   0.112740000000000
   0.138400000000000   0.115220000000000
   0.146350000000000   0.117540000000000
   0.154340000000000   0.119690000000000
   0.162380000000000   0.121670000000000
   0.170450000000000   0.123500000000000
   0.178550000000000   0.125180000000000
   0.186680000000000   0.126720000000000
   0.194830000000000   0.128110000000000
   0.203010000000000   0.129360000000000
   0.211200000000000   0.130480000000000
   0.219410000000000   0.131460000000000
   0.227630000000000   0.132330000000000
   0.235870000000000   0.133080000000000
   0.244110000000000   0.133730000000000
   0.252350000000000   0.134260000000000
   0.260600000000000   0.134690000000000
   0.268860000000000   0.135010000000000
   0.277110000000000   0.135240000000000
   0.285370000000000   0.135370000000000
   0.293630000000000   0.135410000000000
   0.301880000000000   0.135370000000000
   0.310140000000000   0.135230000000000
   0.318390000000000   0.135020000000000
   0.326640000000000   0.134740000000000
   0.334880000000000   0.134380000000000
   0.343120000000000   0.133950000000000
   0.351350000000000   0.133450000000000
   0.359580000000000   0.132880000000000
   0.367810000000000   0.132260000000000
   0.376020000000000   0.131570000000000
   0.384240000000000   0.130830000000000
   0.392440000000000   0.130030000000000
   0.400640000000000   0.129180000000000
   0.408840000000000   0.128280000000000
   0.417020000000000   0.127330000000000
   0.425210000000000   0.126330000000000
   0.433380000000000   0.125290000000000
   0.441550000000000   0.124200000000000
   0.449720000000000   0.123070000000000
   0.457870000000000   0.121910000000000
   0.466030000000000   0.120700000000000
   0.474170000000000   0.119460000000000
   0.482310000000000   0.118170000000000
   0.490450000000000   0.116860000000000
   0.498580000000000   0.115510000000000
   0.506700000000000   0.114130000000000
   0.514820000000000   0.112720000000000
   0.522940000000000   0.111290000000000
   0.531050000000000   0.109830000000000
   0.539160000000000   0.108340000000000
   0.547260000000000   0.106830000000000
   0.555360000000000   0.105290000000000
   0.563450000000000   0.103730000000000
   0.571540000000000   0.102150000000000
   0.579630000000000   0.100550000000000
   0.587720000000000   0.098930000000000
   0.595800000000000   0.097290000000000
   0.603870000000000   0.095620000000000
   0.611950000000000   0.093950000000000
   0.620020000000000   0.092250000000000
   0.628090000000000   0.090540000000000
   0.636160000000000   0.088810000000000
   0.644220000000000   0.087070000000000
   0.652290000000000   0.085310000000000
   0.660350000000000   0.083550000000000
   0.668410000000000   0.081760000000000
   0.676470000000000   0.079970000000000
   0.684520000000000   0.078170000000000
   0.692580000000000   0.076360000000000
   0.700640000000000   0.074530000000000
   0.708690000000000   0.072700000000000
   0.716750000000000   0.070860000000000
   0.724800000000000   0.069010000000000
   0.732850000000000   0.067160000000000
   0.740910000000000   0.065300000000000
   0.748970000000000   0.063430000000000
   0.757020000000000   0.061570000000000
   0.765080000000000   0.059690000000000
   0.773140000000000   0.057820000000000
   0.781200000000000   0.055940000000000
   0.789260000000000   0.054070000000000
   0.797320000000000   0.052190000000000
   0.805390000000000   0.050310000000000
   0.813460000000000   0.048430000000000
   0.821530000000000   0.046550000000000
   0.829600000000000   0.044680000000000
   0.837680000000000   0.042810000000000
   0.845760000000000   0.040940000000000
   0.853840000000000   0.039070000000000
   0.861920000000000   0.037210000000000
   0.870010000000000   0.035350000000000
   0.878100000000000   0.033500000000000
   0.886200000000000   0.031660000000000
   0.894300000000000   0.029820000000000
   0.902410000000000   0.027990000000000
   0.910520000000000   0.026170000000000
   0.918630000000000   0.024350000000000
   0.926750000000000   0.022550000000000
   0.934880000000000   0.020760000000000
   0.943010000000000   0.018980000000000
   0.951140000000000   0.017210000000000
   0.959280000000000   0.015440000000000
   0.967420000000000   0.013660000000000
   0.975560000000000   0.011880000000000
   0.983710000000000   0.010100000000000
   0.991850000000000   0.008310000000000
   1.000000000000000   0.006520000000000
   1.000000000000000  -0.006130000000000
   0.991770000000000  -0.004790000000000
   0.983520000000000  -0.003470000000000
   0.975260000000000  -0.002240000000000
   0.966980000000000  -0.001120000000000
   0.958680000000000  -0.000120000000000
   0.950370000000000   0.000740000000000
   0.942030000000000   0.001470000000000
   0.933690000000000   0.002070000000000
   0.925330000000000   0.002540000000000
   0.916970000000000   0.002870000000000
   0.908590000000000   0.003050000000000
   0.900220000000000   0.003100000000000
   0.891840000000000   0.003000000000000
   0.883460000000000   0.002750000000000
   0.875080000000000   0.002370000000000
   0.866710000000000   0.001850000000000
   0.858350000000000   0.001210000000000
   0.850000000000000   0.000450000000000
   0.841650000000000  -0.000440000000000
   0.833320000000000  -0.001430000000000
   0.824990000000000  -0.002540000000000
   0.816690000000000  -0.003770000000000
   0.808390000000000  -0.005110000000000
   0.800120000000000  -0.006560000000000
   0.791860000000000  -0.008140000000000
   0.783620000000000  -0.009820000000000
   0.775410000000000  -0.011630000000000
   0.767220000000000  -0.013560000000000
   0.759050000000000  -0.015590000000000
   0.750910000000000  -0.017710000000000
   0.742780000000000  -0.019930000000000
   0.734680000000000  -0.022220000000000
   0.726600000000000  -0.024590000000000
   0.718540000000000  -0.027040000000000
   0.710500000000000  -0.029550000000000
   0.702480000000000  -0.032130000000000
   0.694480000000000  -0.034760000000000
   0.686490000000000  -0.037450000000000
   0.678530000000000  -0.040190000000000
   0.670570000000000  -0.042970000000000
   0.662630000000000  -0.045790000000000
   0.654710000000000  -0.048640000000000
   0.646790000000000  -0.051520000000000
   0.638880000000000  -0.054410000000000
   0.630980000000000  -0.057320000000000
   0.623080000000000  -0.060240000000000
   0.615180000000000  -0.063150000000000
   0.607290000000000  -0.066070000000000
   0.599390000000000  -0.068980000000000
   0.591490000000000  -0.071880000000000
   0.583580000000000  -0.074760000000000
   0.575660000000000  -0.077610000000000
   0.567730000000000  -0.080440000000000
   0.559790000000000  -0.083230000000000
   0.551840000000000  -0.085990000000000
   0.543870000000000  -0.088700000000000
   0.535890000000000  -0.091370000000000
   0.527880000000000  -0.093990000000000
   0.519860000000000  -0.096560000000000
   0.511820000000000  -0.099070000000000
   0.503760000000000  -0.101520000000000
   0.495670000000000  -0.103900000000000
   0.487570000000000  -0.106210000000000
   0.479440000000000  -0.108450000000000
   0.471290000000000  -0.110610000000000
   0.463120000000000  -0.112700000000000
   0.454930000000000  -0.114700000000000
   0.446710000000000  -0.116620000000000
   0.438480000000000  -0.118450000000000
   0.430230000000000  -0.120200000000000
   0.421950000000000  -0.121850000000000
   0.413660000000000  -0.123410000000000
   0.405360000000000  -0.124890000000000
   0.397030000000000  -0.126260000000000
   0.388690000000000  -0.127530000000000
   0.380330000000000  -0.128710000000000
   0.371960000000000  -0.129780000000000
   0.363580000000000  -0.130750000000000
   0.355180000000000  -0.131610000000000
   0.346780000000000  -0.132360000000000
   0.338360000000000  -0.133010000000000
   0.329940000000000  -0.133540000000000
   0.321510000000000  -0.133970000000000
   0.313080000000000  -0.134280000000000
   0.304640000000000  -0.134470000000000
   0.296200000000000  -0.134550000000000
   0.287770000000000  -0.134510000000000
   0.279330000000000  -0.134350000000000
   0.270900000000000  -0.134060000000000
   0.262480000000000  -0.133650000000000
   0.254060000000000  -0.133120000000000
   0.245660000000000  -0.132450000000000
   0.237260000000000  -0.131660000000000
   0.228890000000000  -0.130730000000000
   0.220530000000000  -0.129660000000000
   0.212190000000000  -0.128460000000000
   0.203870000000000  -0.127110000000000
   0.195590000000000  -0.125620000000000
   0.187330000000000  -0.123970000000000
   0.179110000000000  -0.122180000000000
   0.170930000000000  -0.120220000000000
   0.162790000000000  -0.118110000000000
   0.154690000000000  -0.115840000000000
   0.146640000000000  -0.113410000000000
   0.138660000000000  -0.110820000000000
   0.130730000000000  -0.108050000000000
   0.122860000000000  -0.105120000000000
   0.115070000000000  -0.102010000000000
   0.107360000000000  -0.098730000000000
   0.099730000000000  -0.095270000000000
   0.092180000000000  -0.091640000000000
   0.084740000000000  -0.087820000000000
   0.077400000000000  -0.083820000000000
   0.070180000000000  -0.079620000000000
   0.063090000000000  -0.075230000000000
   0.056150000000000  -0.070630000000000
   0.049320000000000  -0.065810000000000
   0.042530000000000  -0.060760000000000
   0.035920000000000  -0.055470000000000
   0.029520000000000  -0.049900000000000
   0.023400000000000  -0.044030000000000
   0.017620000000000  -0.037810000000000
   0.012240000000000  -0.031220000000000
   0.007490000000000  -0.024070000000000
   0.003550000000000  -0.016410000000000
   0.000890000000000  -0.008450000000000
                   0  -0.000190000000000
